id,name,thumbnail,added,likeCount,collectCount,commentCount,description,instruction,tags,fileCount,downloadCount,viewCount,remixCount,makeCount,rootCommentCount,bigCategory,smallCategory,comments
2887047,Bifold door catproofer,https://cdn.thingiverse.com/renders/43/b5/27/1a/cf/ef7d43867850ef4b21ca00af8a7444e0_display_large.jpeg,2018-05-01,2,3,0,"This Thing slides across the top of your bifold doors, and sits at the top of the hinges to keep the door from opening. Might also work for dogs and small children, but it'll probably break either the door or the Thing if you force it.

I printed mine in Hatchbox white PLA, but  most any filament should work.",,[],1,178,161,0,0,0,Household,pets,
2911183,Cavoletti,https://cdn.thingiverse.com/renders/66/93/e1/9b/5c/2804b13118bde42985b5821b903d2a47_display_large.jpg,2018-05-14,2,7,6,this is a calvoletti,,[],2,192,117,0,0,2,Household,pets,"Oh okay, by the way if you want to make it easier to see and better advertisement for your part go into the edit part section when you are logged in, and where it says upload your files and pictures, select an image and upload it. It will appear in front of your part and will display it much better. It also speeds up browser loading for some slower internet connections, so more people are likely to actually see your part.look at the pictures um 3d print and yesHow big is it, and what does it assemble with? Is this designed for PVC?"
2914495, Ant Napf V1,https://cdn.thingiverse.com/renders/4a/9f/7f/53/d1/8e9aeb0ae13d4775b84bcbb4c06da716_display_large.jpg,2018-05-16,2,4,0,Napf ,,"['ant', 'ants', 'antz', 'hobby']",1,187,127,0,0,0,Household,pets,
2890563,Lory Bird house,https://cdn.thingiverse.com/renders/6a/9e/51/57/8d/912f42475fc363fc150305b2065c3504_display_large.jpg,2018-05-02,2,4,0,"I'ts a lorikeet house Ideal for my bird so during night it can go take a nap while im watching TV without disturbing him, also it will be easy to clean.

I cant print it right now It's a little to big I need to study a way of making more component i'm still new at 3d drawing :)

I will add also the fusion 360 file.",,"['autodesk_fusion_360', 'big', 'bird', 'birdhouse', 'birds', 'bird_house', 'fusion360', 'fusion_360', 'lorikeet', 'lory']",4,331,137,0,0,0,Household,pets,
2863348,suction cleaning holder ,https://cdn.thingiverse.com/renders/79/6d/d8/4c/29/22e7aef8a53368a9f358fb11cdd915a3_display_large.jpg,2018-04-15,2,3,0,"Lazy as I'm I wanted to clean my Aquarium just by switching on a electrical suction pump a fill my watering pot for the Palmen garden;-) I bought the cheapest pump I could find on Amazon and did this creation. It works for me and I can still be lazy.

Enjoy your laziness    ",,"['aquarium', 'suction']",3,245,213,0,0,0,Household,pets,
2989828,Mistking nozzle holder,https://cdn.thingiverse.com/renders/5e/21/fe/ca/fd/fde7b6067a38fad890fa6cfd32252ddc_display_large.jpg,2018-07-04,2,5,0,Single and double nozzle holders for net roofed terrariums to hold mistking nozzles.,,"['mistking', 'nozzleholder']",2,189,122,0,0,0,Household,pets,
2966041,Soporte para la casa del chihuahua impreso en 3d,https://cdn.thingiverse.com/renders/4d/ba/2d/b1/27/7114c23bbc647888960e01bfa2513a2b_display_large.JPG,2018-06-18,2,0,0,"Una forma rápida y fácil de agrega una protección extra del frio para el pequeño amigo del hombre.

",,"['chihuahua', 'dog_house']",2,194,159,0,0,0,Household,pets,
2994485,Dogs Ate Sign,https://cdn.thingiverse.com/renders/06/12/45/79/d5/af7ac2838f4079397cc002af90ed231d_display_large.jpg,2018-07-08,2,4,0,A sign to let the others know if the dogs have been fed.,,[],1,182,121,0,0,0,Household,pets,
3161268,water pet bowl for automatic refil,https://cdn.thingiverse.com/renders/75/a8/28/5e/f7/8410f88803e185b7e88e238524fcdb5f_display_large.jpg,2018-10-18,2,0,0,"It is a bowl for dog breeds with long beard that have problems to drink water without wetting the whole house.

That was developed based on a curved bowl that intent to restrict the contact of the beard with the water. It also have a container to store water in order to make the water sensor work properly. I have been using a non-contact water level sensor like that (https://www.dfrobot.com/product-1493.html) in my projects and that have been working greatly. You can find this sensor on Aliexpress for a lower price than that one. 

The water input hole was designed for a 6mm hose and may need some silicone or glue to avoid leaks. The water container need a acrylic cover and may also need some silicone or glue to fix that.

NOTE: I have NOT tested that yet, so test on you own risk.
http://www.omek.blogspot.com",,"['automatic', 'cat', 'dog', 'drink', 'pet', 'water']",1,201,169,0,0,0,Household,pets,
3162362,Arthritus Assist Dog Leash Extension,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2018-10-18,2,5,6,"Only change the text, text size, and font in the CUSTOMIZER! All other variables were simply for keeping the code clean while writing it.

This is meant to be used for those who have arthritus in the hand. If you want to take your pet for a walk, it is a pain to move the latching mechanism on the leash. This snap fit apparatus should solve the problem!",,"['arthritus', 'assist', 'dog', 'dog_tag', 'extension', 'leash', 'snap', 'snapfit']",3,407,299,0,0,1,Household,pets,"Perfect, thank you!The male end is clipped to a dog's leash. The dog end is clipped to the dogs collar ring. When you want to walk, the male end inserts into the dog end, rotates 90 degrees and ""snaps"" into place. Then you're good to go. When the walk is done, rotate the male end 90 degrees back to unsnap and remove. The dog end can stay on the dog's collar as a dog tag when not in use for walks. The customizer is in a cleanup process right now so that only text parameters can be changed. Give me a few days and I will post that edit. Does this answer your question?Please could you explain how this works? Thanks."
3153769,solo cup holder for cat,https://cdn.thingiverse.com/renders/c8/d7/d7/d8/e0/0044ffa0b29fa4f4c0ab7f562f5a372c_display_large.jpg,2018-10-13,2,7,0,"My Cat loves drinking out of Red solo cups.  So I made a think to hold cup so he cant spill it.  
zip has obj file.

also printed on lulzbot mini with pla
layer=0.3
shell=1
bottom/top=1 
fill %=20 
Hope you like if not works for me and Loue

Rough job but it works.  Feel free to modify or make better.  just remember to make it fit on a 6in x 6in build plate.  ",,[],2,229,87,0,0,0,Household,pets,
3138538,Bubble Blaster 3000 Skimmer Adapter For SRO XP 3000,https://cdn.thingiverse.com/renders/b6/52/eb/b0/7a/3acd3ef5f6e90834a7af83285072ea44_display_large.jpeg,2018-10-05,2,2,0,"An adapter to get from the square bubble blaster volute cover, to the slip fitting in an Super Reef Octopus XP 3000 skimmer.

Background:

My trusty SRO XP3000 recently had a failure at the Bubble Blaster Pump after a good 5 years of service.  The volute cover broke, which required ordering a new one from CoralVue.


25 bucks, and 20 shipping later...

The new cover was a perfect match except where it connected to the skimmer.  The manufacturer had glued a metric threaded fitting on where the slip fitting should go.

This part adapts from the metric 50mm threads to the SRO slip fitting allowing the spendy replacement to be used.

Next up, printing a new volute cover!  So overpriced....
",,[],1,216,176,0,0,0,Household,pets,
2070359,Cueva para tortugas - Turtles cave,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2017-01-29,2,2,4,"This is a cave for my little turtles. In summer they can take the sun out of the water and they can hide if they want, or get covered inside the cave.
You can print several of them and attach them together using the clip and hole from the sides.",,[],1,247,211,0,0,2,Household,pets,"Looks great, Thanks!I forgot It, you can check It now Hi! I just uploaded some Have any pictures of it printed and/or installed? "
2267168,Oceanic BioCube 8 replacement hinge pin,https://cdn.thingiverse.com/renders/57/bc/d0/ec/db/fd4c8e59b8a7add298869bd9fef2417c_display_large.JPG,2017-04-23,2,0,0,"I lost my hinge pins, so I made a new one.  ",,[],1,236,94,0,0,0,Household,pets,
2285483,Carton box venting,https://cdn.thingiverse.com/renders/c0/0f/c8/a5/7f/d9b49e2cabeaaf1cbc466c080d576a3e_display_large.jpg,2017-04-30,2,6,0,"Carton box venting

Вентиляция для ""кошкиного дома"" из картонных коробок. Дополнительно соединяет несколько слоёв картона для улучшения жёсткости. Размер выбран такой, чтобы не пролазила лапа.",,[],4,354,80,0,0,0,Household,pets,
2201495,cat bowl,https://cdn.thingiverse.com/renders/4d/f5/4d/4c/3d/938c05cf2cfde630c4051346c6e86d88_display_large.jpg,2017-03-24,3,3,0,cat bowl,,['cat'],1,237,116,0,0,0,Household,pets,
2225385,fix for body self service pet food,https://cdn.thingiverse.com/renders/9a/ce/ae/c3/85/fe061070e14597bd77906f4d8e702360_display_large.jpg,2017-04-04,2,7,0,Arregle el error con tenia la pieza body 1.2 que no permitia imprimir usando cura. lo arregle usando solidworks,,[],1,310,389,0,0,0,Household,pets,
2439690,Puppy-Glo,https://cdn.thingiverse.com/renders/9d/11/ba/c0/c9/f73efeca810acf15904ef1c70806203e_display_large.jpg,2017-07-17,2,5,0,"Don't let your dog get lost while camping!  This device allows you to place a standard 6"" chemlight on your dog's collar.  I wouldn't print out of PLA as it's too thin and can break off the collar.  You can tinker with the dimensions for your dog's size / chemlight size.  Stays put by friction.

UPDATE:  I've added a Puppy-Glo II .stl file.  It has an updated look and more stable.",,[],2,232,215,0,0,0,Household,pets,
3327815,Fish Feed Ring 10 x 2mm magnet,https://cdn.thingiverse.com/renders/72/bb/1b/ef/40/9ecc600e67d880d5b262b10292336df4_display_large.jpg,2019-01-02,2,3,0,Uses 10 x 2mm magnet,,[],1,162,105,0,0,0,Household,pets,
4252232,ATO Float Switch Holders,https://cdn.thingiverse.com/assets/f5/63/cb/c7/d7/large_display_ATO_Switch_holder.png,2020-03-31,2,9,0,"Here are the float switch holders I use for my DIY auto top ups.

The sliding mechanism sits in the last section of your sump and the single float holder is for use in the ATO if you use a low level switch for your ATO.

Only extra parts needed will be a single 6mm nylon bolt for the slider.

PS: If you like my designs, please consider tipping me :)",,"['aquarium', 'ato', 'automation', 'auto_top_up', 'coral', 'corals', 'coral_reefs', 'float', 'reef', 'reef_automation', 'reef_saltwater', 'reef_tank', 'switch']",4,165,34,0,0,0,Household,pets,
4255001,Spaghetti Jar Chicken Water Dish,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-04-01,2,1,0,A chicken water dish that takes a commonly available spaghetti sauce jar rather than a mason jar.  Optimized for very little material use.  ,,"['chick', 'chicken', 'farm']",1,150,15,0,0,0,Household,pets,
4165152,Flexi_Leash_Box_with_Hole,https://cdn.thingiverse.com/assets/cd/1e/7d/b1/52/large_display_body_with_hole.png,2020-02-15,2,4,3,Added a hole to the bottom of the box body to allow pulling waste bags out without having to unscrew the lid. Print Bandou's original files for sold box for treats and for the cap,,[],1,176,32,0,0,1,Household,pets,Does this fit snugly on mounting hole?
4251160,Cat Food Cutter (6ths),https://cdn.thingiverse.com/assets/29/d0/43/43/70/large_display_catfoodcutter_v1.png,2020-03-30,2,5,0,"A tool I designed to split my cat's food can into 6ths for use in a rotary dispenser. No supports needed, just used a raft to help with adhesion on the first layer since the blade is quite thin at the end. Recommend postprocessing to make sure the ends aren't going to flake apart  (or coating with food-safe epoxy/silicon).",,"['can', 'cat', 'cats', 'cat_food', 'pet', 'pets', 'pet_food']",1,127,7,0,0,0,Household,pets,
4246221,Pet Bowl,https://cdn.thingiverse.com/assets/7b/04/25/9e/cd/large_display_bowl.png,2020-03-28,2,2,0,just a bowl ,,"['animal', 'bowl', 'cat_bowl', 'dog_bowl', 'pet', 'thing']",1,180,8,0,0,0,Household,pets,
4242567,formicarium lid,https://cdn.thingiverse.com/assets/d1/93/eb/4f/a0/large_display_Screenshot_18.png,2020-03-26,2,5,0,"scale as needed, change size elements in meshmixer",,"['ant', 'box', 'formicarium']",1,146,2,0,0,0,Household,pets,
4215023,Fish food Spoon,https://cdn.thingiverse.com/assets/d2/19/3f/1a/35/large_display_Opera_Instant%C3%A1nea_2020-03-11_095723_www.tinkercad.com.png,2020-03-11,2,0,1,Fast design I've done in a moment I needed something to reach my sick fish with some sticky food. Is intended to be attached to a long wire. Not a biggy but practical. My first upload here!,,"['fish', 'pets', 'pet_food']",1,140,46,0,0,0,Household,pets,
4240224,Pet bucket wheel bearing adapter,https://cdn.thingiverse.com/assets/f5/09/2c/f0/6b/large_display_WhatsApp_Image_2020-03-24_at_10.08.10_PM.jpeg,2020-03-25,2,0,0,"Bearing adapter to hold a regular skateboard bearing on a pvc frame for a pet wheel. Wheels can cost upwards of 50$ and usually are very noisy. This can be made with under 5$ of materials. Some 1"" pvc pipes, and a bucket from dollarama. Also need two M4 screws and nuts to secure it in place. You also need a bolt to go through the bearing and attach your bucket.",,"['bearing_adapter', 'bucket_wheel', 'pet', 'pet_wheel', 'pvc_wheel']",2,139,7,0,0,0,Household,pets,
4247492,Seneye Holder No Clip,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-03-29,2,4,0,I changed the sensor hold-downs so they don't require a clip and reduced the pole hole diameter down to 7mm.  I also corrected a bit of malformed geometry in the cable clip.,,[],1,235,35,0,0,0,Household,pets,
4232531,Shrimp Hatchery Egg Scoop,https://cdn.thingiverse.com/assets/72/70/92/e6/fb/large_display_IMG_20200320_024413.jpg,2020-03-20,2,3,0,"scoop for shrimp eggs for the hatchery

looks bigger, I had to beef up the handle and add 2mm on base to print well

.2 resolution

20% infill

I use one on the hobby hatchery the one where they are drawn to the natural light in the centre

Just needs a tadge of a clean up with a warding file, not mutch
",,"['fish_tank', 'hatchery', 'shrimp']",1,116,1,0,0,0,Household,pets,
